"Starting_clues","Basic","Basic_solved","Hidden","Candidates","Xwing","Solved","Start_overs","Elapsed_time","Max_count","Difficulty_Level","Actual_difficulty","Board","Solution"
39,10,42,0,0,0,81,0,0.42325401306152344,50,0,0,"[[0| 3| 5| 0| 0| 0| 7| 6| 0]| [6| 0| 0| 4| 7| 0| 0| 5| 0]| [1| 0| 0| 3| 0| 0| 8| 0| 0]| [9| 0| 0| 1| 0| 0| 0| 0| 0]| [0| 0| 7| 2| 0| 0| 0| 0| 0]| [8| 0| 3| 0| 0| 6| 1| 0| 0]| [0| 0| 0| 9| 2| 4| 3| 0| 6]| [2| 0| 9| 6| 1| 0| 4| 7| 0]| [0| 4| 0| 7| 5| 0| 9| 0| 0]]","[[4| 3| 5| 8| 9| 2| 7| 6| 1]| [6| 9| 8| 4| 7| 1| 2| 5| 3]| [1| 7| 2| 3| 6| 5| 8| 4| 9]| [9| 6| 4| 1| 3| 7| 5| 2| 8]| [5| 1| 7| 2| 8| 9| 6| 3| 4]| [8| 2| 3| 5| 4| 6| 1| 9| 7]| [7| 5| 1| 9| 2| 4| 3| 8| 6]| [2| 8| 9| 6| 1| 3| 4| 7| 5]| [3| 4| 6| 7| 5| 8| 9| 1| 2]]"
39,8,42,0,0,0,81,0,0.4598879814147949,50,0,0,"[[0| 0| 0| 0| 3| 2| 5| 1| 0]| [0| 0| 0| 6| 4| 0| 0| 0| 0]| [4| 0| 0| 5| 8| 9| 0| 3| 6]| [5| 0| 7| 0| 0| 0| 0| 0| 0]| [9| 0| 0| 0| 0| 0| 0| 6| 0]| [0| 1| 4| 8| 0| 0| 0| 2| 0]| [0| 0| 0| 3| 5| 0| 4| 9| 0]| [0| 0| 0| 4| 2| 6| 1| 8| 3]| [0| 0| 3| 0| 0| 0| 6| 5| 2]]","[[6| 9| 8| 7| 3| 2| 5| 1| 4]| [2| 3| 5| 6| 4| 1| 9| 7| 8]| [4| 7| 1| 5| 8| 9| 2| 3| 6]| [5| 6| 7| 2| 9| 3| 8| 4| 1]| [9| 8| 2| 1| 7| 4| 3| 6| 5]| [3| 1| 4| 8| 6| 5| 7| 2| 9]| [1| 2| 6| 3| 5| 8| 4| 9| 7]| [7| 5| 9| 4| 2| 6| 1| 8| 3]| [8| 4| 3| 9| 1| 7| 6| 5| 2]]"
45,11,36,0,0,0,81,0,0.3952920436859131,50,0,0,"[[7| 0| 4| 1| 0| 0| 6| 0| 8]| [0| 1| 0| 7| 2| 0| 0| 4| 0]| [5| 3| 9| 0| 0| 6| 0| 0| 7]| [0| 5| 8| 0| 0| 1| 9| 0| 0]| [0| 7| 0| 0| 0| 0| 0| 2| 0]| [6| 0| 2| 4| 0| 0| 0| 0| 0]| [9| 0| 0| 0| 1| 0| 3| 6| 0]| [0| 4| 5| 0| 0| 0| 1| 7| 0]| [0| 0| 1| 3| 0| 0| 0| 0| 5]]","[[7| 2| 4| 1| 5| 3| 6| 9| 8]| [8| 1| 6| 7| 2| 9| 5| 4| 3]| [5| 3| 9| 8| 4| 6| 2| 1| 7]| [4| 5| 8| 2| 7| 1| 9| 3| 6]| [1| 7| 3| 9| 6| 5| 8| 2| 4]| [6| 9| 2| 4| 3| 8| 7| 5| 1]| [9| 8| 7| 5| 1| 4| 3| 6| 2]| [3| 4| 5| 6| 8| 2| 1| 7| 9]| [2| 6| 1| 3| 9| 7| 4| 8| 5]]"
41,13,40,0,0,0,81,0,0.3503115177154541,50,0,0,"[[3| 0| 0| 6| 0| 0| 4| 0| 0]| [0| 1| 0| 0| 0| 7| 0| 6| 5]| [5| 6| 0| 0| 0| 4| 2| 7| 3]| [6| 0| 0| 4| 0| 0| 5| 0| 0]| [0| 3| 7| 0| 0| 0| 9| 8| 1]| [9| 2| 0| 1| 3| 0| 7| 0| 0]| [0| 4| 0| 0| 0| 3| 0| 2| 0]| [1| 0| 0| 7| 4| 0| 0| 9| 0]| [0| 9| 0| 0| 0| 0| 0| 0| 0]]","[[3| 7| 8| 6| 2| 5| 4| 1| 9]| [2| 1| 4| 3| 9| 7| 8| 6| 5]| [5| 6| 9| 8| 1| 4| 2| 7| 3]| [6| 8| 1| 4| 7| 9| 5| 3| 2]| [4| 3| 7| 5| 6| 2| 9| 8| 1]| [9| 2| 5| 1| 3| 8| 7| 4| 6]| [8| 4| 6| 9| 5| 3| 1| 2| 7]| [1| 5| 2| 7| 4| 6| 3| 9| 8]| [7| 9| 3| 2| 8| 1| 6| 5| 4]]"
37,9,44,0,0,0,81,0,0.4139413833618164,50,0,0,"[[0| 3| 2| 1| 6| 0| 7| 0| 8]| [7| 6| 8| 4| 2| 3| 0| 9| 1]| [0| 5| 0| 0| 0| 0| 0| 0| 0]| [5| 0| 0| 0| 3| 0| 0| 0| 0]| [6| 0| 9| 5| 0| 0| 8| 0| 0]| [0| 2| 0| 0| 0| 0| 0| 5| 0]| [0| 0| 0| 0| 1| 4| 9| 6| 5]| [0| 0| 6| 2| 0| 9| 4| 0| 0]| [0| 0| 0| 0| 0| 6| 2| 0| 0]]","[[9| 3| 2| 1| 6| 5| 7| 4| 8]| [7| 6| 8| 4| 2| 3| 5| 9| 1]| [1| 5| 4| 9| 7| 8| 3| 2| 6]| [5| 4| 1| 8| 3| 2| 6| 7| 9]| [6| 7| 9| 5| 4| 1| 8| 3| 2]| [8| 2| 3| 6| 9| 7| 1| 5| 4]| [2| 8| 7| 3| 1| 4| 9| 6| 5]| [3| 1| 6| 2| 5| 9| 4| 8| 7]| [4| 9| 5| 7| 8| 6| 2| 1| 3]]"
36,13,45,0,0,0,81,0,0.43344616889953613,50,0,0,"[[2| 0| 0| 0| 0| 7| 0| 0| 5]| [3| 5| 0| 0| 0| 0| 0| 7| 0]| [0| 0| 0| 0| 8| 0| 1| 2| 0]| [0| 3| 5| 9| 0| 0| 0| 0| 0]| [8| 0| 6| 1| 0| 5| 9| 0| 0]| [1| 7| 0| 2| 0| 0| 0| 0| 0]| [0| 0| 3| 7| 0| 1| 8| 5| 6]| [0| 0| 0| 8| 0| 0| 4| 0| 0]| [5| 8| 1| 0| 4| 0| 0| 9| 7]]","[[2| 1| 4| 6| 9| 7| 3| 8| 5]| [3| 5| 8| 4| 1| 2| 6| 7| 9]| [6| 9| 7| 5| 8| 3| 1| 2| 4]| [4| 3| 5| 9| 6| 8| 7| 1| 2]| [8| 2| 6| 1| 7| 5| 9| 4| 3]| [1| 7| 9| 2| 3| 4| 5| 6| 8]| [9| 4| 3| 7| 2| 1| 8| 5| 6]| [7| 6| 2| 8| 5| 9| 4| 3| 1]| [5| 8| 1| 3| 4| 6| 2| 9| 7]]"
39,10,42,0,0,0,81,0,0.40984487533569336,50,0,0,"[[0| 0| 0| 1| 0| 2| 0| 0| 8]| [1| 7| 3| 0| 5| 0| 0| 6| 9]| [0| 0| 4| 0| 9| 0| 0| 0| 0]| [8| 0| 2| 7| 6| 0| 3| 5| 0]| [0| 0| 0| 0| 0| 0| 0| 0| 6]| [0| 6| 0| 5| 0| 0| 0| 2| 0]| [4| 0| 0| 0| 7| 0| 0| 0| 0]| [7| 2| 1| 9| 0| 0| 0| 0| 3]| [9| 0| 6| 2| 0| 8| 5| 4| 0]]","[[6| 9| 5| 1| 3| 2| 4| 7| 8]| [1| 7| 3| 8| 5| 4| 2| 6| 9]| [2| 8| 4| 6| 9| 7| 1| 3| 5]| [8| 4| 2| 7| 6| 9| 3| 5| 1]| [5| 1| 7| 4| 2| 3| 8| 9| 6]| [3| 6| 9| 5| 8| 1| 7| 2| 4]| [4| 5| 8| 3| 7| 6| 9| 1| 2]| [7| 2| 1| 9| 4| 5| 6| 8| 3]| [9| 3| 6| 2| 1| 8| 5| 4| 7]]"
40,13,41,0,0,0,81,0,0.4899771213531494,50,0,0,"[[0| 6| 8| 5| 3| 0| 0| 1| 0]| [9| 1| 0| 0| 2| 8| 0| 5| 0]| [3| 5| 0| 0| 1| 9| 6| 0| 0]| [5| 3| 2| 4| 0| 7| 8| 0| 1]| [0| 0| 0| 0| 9| 1| 0| 7| 0]| [0| 7| 0| 0| 0| 0| 3| 0| 0]| [0| 0| 0| 0| 0| 0| 0| 6| 0]| [0| 0| 0| 1| 4| 5| 0| 0| 0]| [0| 4| 0| 0| 7| 0| 9| 0| 0]]","[[2| 6| 8| 5| 3| 4| 7| 1| 9]| [9| 1| 7| 6| 2| 8| 4| 5| 3]| [3| 5| 4| 7| 1| 9| 6| 2| 8]| [5| 3| 2| 4| 6| 7| 8| 9| 1]| [4| 8| 6| 3| 9| 1| 5| 7| 2]| [1| 7| 9| 8| 5| 2| 3| 4| 6]| [7| 2| 5| 9| 8| 3| 1| 6| 4]| [6| 9| 3| 1| 4| 5| 2| 8| 7]| [8| 4| 1| 2| 7| 6| 9| 3| 5]]"
37,10,44,0,0,0,81,0,0.4272139072418213,50,0,0,"[[6| 5| 9| 0| 0| 2| 0| 4| 0]| [8| 0| 0| 0| 0| 3| 5| 0| 0]| [0| 3| 0| 4| 0| 0| 7| 0| 9]| [3| 0| 0| 6| 8| 7| 0| 0| 0]| [0| 9| 0| 3| 0| 4| 8| 0| 7]| [0| 0| 0| 0| 9| 1| 2| 3| 0]| [0| 0| 0| 7| 0| 8| 0| 9| 2]| [0| 0| 0| 0| 0| 0| 0| 0| 0]| [0| 1| 0| 0| 3| 6| 0| 7| 8]]","[[6| 5| 9| 8| 7| 2| 3| 4| 1]| [8| 4| 7| 9| 1| 3| 5| 2| 6]| [1| 3| 2| 4| 6| 5| 7| 8| 9]| [3| 2| 4| 6| 8| 7| 9| 1| 5]| [5| 9| 1| 3| 2| 4| 8| 6| 7]| [7| 8| 6| 5| 9| 1| 2| 3| 4]| [4| 6| 3| 7| 5| 8| 1| 9| 2]| [2| 7| 8| 1| 4| 9| 6| 5| 3]| [9| 1| 5| 2| 3| 6| 4| 7| 8]]"
39,6,42,0,0,0,81,0,0.34758996963500977,50,0,0,"[[0| 0| 0| 6| 0| 0| 0| 7| 2]| [7| 0| 9| 2| 3| 5| 0| 1| 4]| [2| 0| 0| 8| 0| 0| 9| 0| 0]| [0| 4| 2| 7| 0| 0| 1| 0| 5]| [0| 0| 0| 0| 0| 9| 4| 0| 8]| [0| 0| 6| 0| 5| 0| 2| 3| 0]| [0| 0| 3| 0| 0| 0| 0| 0| 0]| [8| 2| 0| 9| 7| 0| 0| 0| 3]| [0| 5| 0| 0| 8| 0| 6| 0| 0]]","[[5| 1| 8| 6| 9| 4| 3| 7| 2]| [7| 6| 9| 2| 3| 5| 8| 1| 4]| [2| 3| 4| 8| 1| 7| 9| 5| 6]| [3| 4| 2| 7| 6| 8| 1| 9| 5]| [1| 7| 5| 3| 2| 9| 4| 6| 8]| [9| 8| 6| 4| 5| 1| 2| 3| 7]| [6| 9| 3| 5| 4| 2| 7| 8| 1]| [8| 2| 1| 9| 7| 6| 5| 4| 3]| [4| 5| 7| 1| 8| 3| 6| 2| 9]]"
38,5,43,0,0,0,81,0,0.3813340663909912,50,0,0,"[[4| 6| 0| 0| 0| 2| 0| 9| 1]| [0| 1| 3| 0| 0| 5| 0| 0| 0]| [9| 0| 0| 0| 7| 0| 0| 0| 0]| [3| 0| 6| 1| 0| 0| 0| 5| 0]| [1| 0| 9| 0| 0| 0| 0| 8| 6]| [0| 8| 0| 0| 0| 9| 0| 1| 2]| [0| 9| 2| 3| 0| 0| 7| 0| 5]| [7| 0| 0| 0| 0| 4| 6| 2| 0]| [0| 0| 0| 0| 0| 0| 1| 3| 8]]","[[4| 6| 7| 8| 3| 2| 5| 9| 1]| [2| 1| 3| 6| 9| 5| 8| 7| 4]| [9| 5| 8| 4| 7| 1| 2| 6| 3]| [3| 2| 6| 1| 4| 8| 9| 5| 7]| [1| 7| 9| 2| 5| 3| 4| 8| 6]| [5| 8| 4| 7| 6| 9| 3| 1| 2]| [8| 9| 2| 3| 1| 6| 7| 4| 5]| [7| 3| 1| 5| 8| 4| 6| 2| 9]| [6| 4| 5| 9| 2| 7| 1| 3| 8]]"
38,15,43,0,0,0,81,0,0.5073013305664062,50,0,0,"[[0| 8| 5| 0| 7| 6| 9| 4| 0]| [0| 0| 0| 0| 0| 0| 2| 5| 7]| [0| 0| 0| 0| 9| 0| 0| 6| 1]| [0| 0| 0| 8| 3| 1| 0| 7| 9]| [9| 0| 7| 0| 0| 0| 0| 2| 8]| [8| 0| 0| 9| 2| 0| 5| 0| 0]| [0| 0| 1| 0| 0| 8| 0| 0| 0]| [0| 0| 8| 2| 0| 3| 7| 0| 5]| [6| 0| 0| 0| 0| 0| 4| 0| 0]]","[[2| 8| 5| 1| 7| 6| 9| 4| 3]| [1| 6| 9| 3| 8| 4| 2| 5| 7]| [3| 7| 4| 5| 9| 2| 8| 6| 1]| [5| 4| 2| 8| 3| 1| 6| 7| 9]| [9| 3| 7| 6| 4| 5| 1| 2| 8]| [8| 1| 6| 9| 2| 7| 5| 3| 4]| [7| 2| 1| 4| 5| 8| 3| 9| 6]| [4| 9| 8| 2| 6| 3| 7| 1| 5]| [6| 5| 3| 7| 1| 9| 4| 8| 2]]"
43,6,38,0,0,0,81,0,0.43916773796081543,50,0,0,"[[0| 0| 7| 0| 0| 0| 0| 6| 2]| [0| 0| 8| 9| 0| 0| 5| 4| 0]| [0| 6| 4| 0| 0| 0| 1| 8| 0]| [9| 7| 0| 2| 0| 4| 6| 5| 0]| [0| 3| 0| 8| 7| 0| 0| 0| 0]| [0| 0| 0| 6| 0| 1| 0| 2| 3]| [7| 0| 0| 0| 0| 0| 0| 9| 0]| [0| 0| 2| 3| 0| 0| 4| 7| 0]| [8| 1| 0| 0| 0| 7| 0| 0| 5]]","[[1| 9| 7| 5| 4| 8| 3| 6| 2]| [3| 2| 8| 9| 1| 6| 5| 4| 7]| [5| 6| 4| 7| 2| 3| 1| 8| 9]| [9| 7| 1| 2| 3| 4| 6| 5| 8]| [2| 3| 6| 8| 7| 5| 9| 1| 4]| [4| 8| 5| 6| 9| 1| 7| 2| 3]| [7| 4| 3| 1| 5| 2| 8| 9| 6]| [6| 5| 2| 3| 8| 9| 4| 7| 1]| [8| 1| 9| 4| 6| 7| 2| 3| 5]]"
40,7,41,0,0,0,81,1,2.6253609657287598,50,0,0,"[[6| 9| 0| 4| 3| 5| 0| 0| 0]| [0| 5| 0| 0| 7| 0| 1| 6| 9]| [8| 2| 0| 9| 0| 1| 0| 4| 5]| [1| 0| 9| 0| 2| 0| 0| 0| 0]| [0| 0| 2| 0| 0| 6| 0| 1| 0]| [0| 3| 0| 0| 0| 0| 7| 0| 0]| [0| 8| 3| 0| 0| 9| 0| 0| 0]| [0| 0| 0| 0| 1| 7| 6| 0| 8]| [0| 1| 0| 0| 8| 2| 0| 0| 0]]","[[6| 9| 1| 4| 3| 5| 8| 7| 2]| [3| 5| 4| 2| 7| 8| 1| 6| 9]| [8| 2| 7| 9| 6| 1| 3| 4| 5]| [1| 6| 9| 7| 2| 3| 5| 8| 4]| [4| 7| 2| 8| 5| 6| 9| 1| 3]| [5| 3| 8| 1| 9| 4| 7| 2| 6]| [7| 8| 3| 6| 4| 9| 2| 5| 1]| [2| 4| 5| 3| 1| 7| 6| 9| 8]| [9| 1| 6| 5| 8| 2| 4| 3| 7]]"
41,16,40,0,0,0,81,0,0.37065601348876953,50,0,0,"[[1| 7| 0| 9| 0| 0| 0| 8| 0]| [0| 4| 0| 0| 0| 0| 0| 0| 2]| [5| 0| 9| 4| 0| 0| 3| 6| 1]| [0| 2| 8| 0| 0| 4| 0| 0| 3]| [0| 0| 7| 2| 3| 0| 0| 0| 0]| [0| 0| 3| 7| 0| 8| 6| 0| 4]| [0| 3| 0| 0| 0| 0| 5| 0| 7]| [7| 0| 0| 5| 4| 9| 0| 0| 0]| [0| 0| 0| 0| 7| 2| 0| 0| 6]]","[[1| 7| 2| 9| 6| 3| 4| 8| 5]| [3| 4| 6| 8| 1| 5| 9| 7| 2]| [5| 8| 9| 4| 2| 7| 3| 6| 1]| [6| 2| 8| 1| 9| 4| 7| 5| 3]| [4| 5| 7| 2| 3| 6| 8| 1| 9]| [9| 1| 3| 7| 5| 8| 6| 2| 4]| [2| 3| 4| 6| 8| 1| 5| 9| 7]| [7| 6| 1| 5| 4| 9| 2| 3| 8]| [8| 9| 5| 3| 7| 2| 1| 4| 6]]"
37,12,44,0,0,0,81,0,0.39275550842285156,50,0,0,"[[2| 0| 0| 0| 9| 4| 0| 0| 0]| [5| 8| 0| 0| 3| 2| 7| 0| 0]| [0| 0| 1| 0| 8| 5| 0| 6| 0]| [0| 1| 6| 0| 0| 0| 2| 9| 0]| [0| 0| 2| 4| 0| 7| 1| 0| 0]| [7| 0| 0| 0| 0| 1| 8| 0| 6]| [0| 2| 0| 0| 0| 0| 0| 8| 1]| [0| 7| 0| 5| 0| 0| 3| 2| 0]| [1| 0| 0| 0| 0| 9| 6| 0| 0]]","[[2| 6| 7| 1| 9| 4| 5| 3| 8]| [5| 8| 9| 6| 3| 2| 7| 1| 4]| [3| 4| 1| 7| 8| 5| 9| 6| 2]| [4| 1| 6| 8| 5| 3| 2| 9| 7]| [8| 9| 2| 4| 6| 7| 1| 5| 3]| [7| 5| 3| 9| 2| 1| 8| 4| 6]| [9| 2| 5| 3| 7| 6| 4| 8| 1]| [6| 7| 4| 5| 1| 8| 3| 2| 9]| [1| 3| 8| 2| 4| 9| 6| 7| 5]]"
41,8,40,0,0,0,81,0,0.5721070766448975,50,0,0,"[[0| 0| 0| 6| 8| 9| 1| 0| 0]| [6| 8| 0| 0| 0| 0| 0| 0| 0]| [0| 0| 4| 7| 0| 5| 0| 0| 0]| [0| 6| 0| 9| 7| 0| 0| 8| 0]| [2| 9| 8| 0| 0| 0| 0| 0| 4]| [1| 7| 5| 0| 0| 0| 3| 0| 0]| [8| 0| 0| 1| 0| 7| 4| 3| 6]| [0| 0| 0| 0| 0| 3| 0| 0| 2]| [3| 0| 9| 5| 0| 0| 0| 1| 7]]","[[5| 2| 7| 6| 8| 9| 1| 4| 3]| [6| 8| 1| 2| 3| 4| 7| 9| 5]| [9| 3| 4| 7| 1| 5| 2| 6| 8]| [4| 6| 3| 9| 7| 2| 5| 8| 1]| [2| 9| 8| 3| 5| 1| 6| 7| 4]| [1| 7| 5| 4| 6| 8| 3| 2| 9]| [8| 5| 2| 1| 9| 7| 4| 3| 6]| [7| 1| 6| 8| 4| 3| 9| 5| 2]| [3| 4| 9| 5| 2| 6| 8| 1| 7]]"
38,4,43,0,0,0,81,0,0.39477968215942383,50,0,0,"[[7| 0| 0| 0| 6| 8| 0| 0| 1]| [2| 8| 0| 0| 1| 3| 0| 0| 9]| [0| 0| 0| 7| 0| 0| 6| 4| 0]| [0| 0| 4| 3| 5| 0| 0| 0| 2]| [0| 3| 0| 2| 0| 0| 0| 0| 4]| [0| 0| 0| 0| 4| 9| 7| 5| 3]| [8| 0| 3| 1| 0| 0| 4| 0| 6]| [0| 9| 0| 0| 0| 2| 0| 0| 0]| [0| 2| 0| 0| 0| 0| 9| 0| 7]]","[[7| 4| 5| 9| 6| 8| 2| 3| 1]| [2| 8| 6| 4| 1| 3| 5| 7| 9]| [3| 1| 9| 7| 2| 5| 6| 4| 8]| [9| 7| 4| 3| 5| 1| 8| 6| 2]| [5| 3| 8| 2| 7| 6| 1| 9| 4]| [1| 6| 2| 8| 4| 9| 7| 5| 3]| [8| 5| 3| 1| 9| 7| 4| 2| 6]| [4| 9| 7| 6| 8| 2| 3| 1| 5]| [6| 2| 1| 5| 3| 4| 9| 8| 7]]"
38,1,43,0,0,0,81,0,0.37995052337646484,50,0,0,"[[9| 0| 0| 0| 0| 0| 1| 7| 0]| [0| 8| 0| 0| 0| 0| 0| 3| 0]| [3| 4| 6| 0| 1| 0| 8| 2| 0]| [7| 1| 0| 0| 0| 5| 0| 8| 0]| [2| 0| 0| 0| 8| 4| 0| 0| 1]| [0| 0| 8| 0| 0| 9| 3| 0| 7]| [0| 6| 0| 0| 0| 2| 0| 0| 0]| [0| 9| 0| 4| 0| 1| 0| 5| 0]| [4| 0| 1| 0| 0| 0| 2| 9| 8]]","[[9| 2| 5| 3| 4| 8| 1| 7| 6]| [1| 8| 7| 2| 5| 6| 4| 3| 9]| [3| 4| 6| 9| 1| 7| 8| 2| 5]| [7| 1| 4| 6| 3| 5| 9| 8| 2]| [2| 3| 9| 7| 8| 4| 5| 6| 1]| [6| 5| 8| 1| 2| 9| 3| 4| 7]| [5| 6| 3| 8| 9| 2| 7| 1| 4]| [8| 9| 2| 4| 7| 1| 6| 5| 3]| [4| 7| 1| 5| 6| 3| 2| 9| 8]]"
40,15,41,0,0,0,81,0,0.3616757392883301,50,0,0,"[[8| 0| 9| 0| 0| 0| 3| 7| 4]| [6| 0| 0| 0| 0| 4| 0| 0| 0]| [4| 0| 0| 0| 9| 1| 0| 8| 6]| [3| 0| 0| 0| 0| 8| 4| 0| 0]| [0| 9| 0| 0| 0| 0| 1| 0| 0]| [0| 4| 0| 0| 6| 2| 8| 0| 0]| [0| 6| 0| 2| 8| 7| 5| 4| 0]| [1| 0| 5| 4| 0| 6| 7| 0| 0]| [0| 2| 0| 0| 5| 0| 0| 0| 0]]","[[8| 1| 9| 6| 2| 5| 3| 7| 4]| [6| 3| 2| 8| 7| 4| 9| 1| 5]| [4| 5| 7| 3| 9| 1| 2| 8| 6]| [3| 7| 6| 9| 1| 8| 4| 5| 2]| [2| 9| 8| 5| 4| 3| 1| 6| 7]| [5| 4| 1| 7| 6| 2| 8| 9| 3]| [9| 6| 3| 2| 8| 7| 5| 4| 1]| [1| 8| 5| 4| 3| 6| 7| 2| 9]| [7| 2| 4| 1| 5| 9| 6| 3| 8]]"
39,8,42,0,0,0,81,0,0.41071343421936035,50,0,0,"[[0| 1| 2| 8| 0| 0| 0| 0| 0]| [0| 7| 0| 0| 0| 9| 4| 8| 0]| [8| 0| 0| 0| 5| 4| 0| 0| 7]| [7| 6| 0| 9| 4| 0| 0| 0| 0]| [0| 0| 0| 7| 0| 5| 8| 0| 0]| [0| 3| 1| 0| 0| 0| 0| 4| 0]| [0| 0| 7| 4| 9| 0| 0| 2| 8]| [1| 0| 6| 3| 2| 0| 9| 0| 0]| [2| 0| 9| 0| 0| 1| 0| 0| 0]]","[[4| 1| 2| 8| 6| 7| 5| 9| 3]| [6| 7| 5| 1| 3| 9| 4| 8| 2]| [8| 9| 3| 2| 5| 4| 6| 1| 7]| [7| 6| 8| 9| 4| 3| 2| 5| 1]| [9| 2| 4| 7| 1| 5| 8| 3| 6]| [5| 3| 1| 6| 8| 2| 7| 4| 9]| [3| 5| 7| 4| 9| 6| 1| 2| 8]| [1| 4| 6| 3| 2| 8| 9| 7| 5]| [2| 8| 9| 5| 7| 1| 3| 6| 4]]"
38,5,43,0,0,0,81,0,0.44516921043395996,50,0,0,"[[4| 0| 0| 0| 0| 5| 0| 0| 0]| [3| 0| 5| 1| 0| 0| 0| 2| 7]| [6| 0| 9| 2| 0| 4| 3| 5| 8]| [2| 0| 0| 6| 0| 0| 0| 0| 0]| [5| 6| 0| 0| 9| 3| 1| 0| 2]| [1| 0| 0| 0| 5| 0| 8| 0| 0]| [8| 3| 0| 0| 2| 0| 0| 0| 0]| [0| 2| 1| 0| 0| 0| 0| 0| 9]| [9| 5| 0| 7| 0| 0| 0| 0| 0]]","[[4| 7| 2| 3| 8| 5| 9| 6| 1]| [3| 8| 5| 1| 6| 9| 4| 2| 7]| [6| 1| 9| 2| 7| 4| 3| 5| 8]| [2| 4| 8| 6| 1| 7| 5| 9| 3]| [5| 6| 7| 8| 9| 3| 1| 4| 2]| [1| 9| 3| 4| 5| 2| 8| 7| 6]| [8| 3| 4| 9| 2| 6| 7| 1| 5]| [7| 2| 1| 5| 4| 8| 6| 3| 9]| [9| 5| 6| 7| 3| 1| 2| 8| 4]]"
39,13,42,0,0,0,81,0,0.41391754150390625,50,0,0,"[[0| 0| 5| 9| 1| 4| 0| 0| 3]| [0| 0| 3| 0| 0| 2| 9| 0| 0]| [0| 0| 9| 0| 3| 0| 2| 0| 0]| [0| 0| 2| 5| 0| 0| 3| 0| 7]| [0| 3| 6| 2| 0| 0| 1| 0| 0]| [0| 0| 0| 0| 0| 3| 0| 8| 2]| [0| 7| 1| 0| 0| 0| 8| 2| 5]| [0| 0| 4| 0| 0| 6| 0| 1| 0]| [9| 0| 0| 0| 5| 0| 0| 3| 6]]","[[2| 8| 5| 9| 1| 4| 6| 7| 3]| [4| 6| 3| 7| 8| 2| 9| 5| 1]| [7| 1| 9| 6| 3| 5| 2| 4| 8]| [8| 4| 2| 5| 9| 1| 3| 6| 7]| [5| 3| 6| 2| 7| 8| 1| 9| 4]| [1| 9| 7| 4| 6| 3| 5| 8| 2]| [6| 7| 1| 3| 4| 9| 8| 2| 5]| [3| 5| 4| 8| 2| 6| 7| 1| 9]| [9| 2| 8| 1| 5| 7| 4| 3| 6]]"
41,10,40,0,0,0,81,0,0.356518030166626,50,0,0,"[[7| 9| 0| 0| 0| 0| 2| 5| 4]| [0| 3| 1| 6| 0| 0| 7| 9| 0]| [5| 0| 8| 0| 0| 0| 0| 6| 0]| [0| 0| 0| 0| 0| 9| 3| 0| 0]| [0| 0| 0| 0| 0| 1| 5| 4| 6]| [1| 0| 0| 0| 7| 6| 8| 0| 9]| [0| 0| 0| 0| 0| 0| 0| 3| 0]| [0| 1| 3| 7| 0| 5| 0| 0| 2]| [6| 0| 7| 0| 0| 8| 4| 0| 0]]","[[7| 9| 6| 1| 8| 3| 2| 5| 4]| [2| 3| 1| 6| 5| 4| 7| 9| 8]| [5| 4| 8| 2| 9| 7| 1| 6| 3]| [8| 6| 2| 5| 4| 9| 3| 7| 1]| [3| 7| 9| 8| 2| 1| 5| 4| 6]| [1| 5| 4| 3| 7| 6| 8| 2| 9]| [9| 8| 5| 4| 1| 2| 6| 3| 7]| [4| 1| 3| 7| 6| 5| 9| 8| 2]| [6| 2| 7| 9| 3| 8| 4| 1| 5]]"
36,5,45,0,0,0,81,0,0.35823583602905273,50,0,0,"[[0| 5| 0| 0| 9| 4| 2| 3| 6]| [9| 0| 0| 0| 0| 2| 4| 0| 1]| [0| 0| 0| 6| 1| 0| 0| 0| 0]| [0| 0| 0| 0| 0| 9| 5| 0| 0]| [2| 1| 0| 7| 0| 6| 3| 0| 0]| [3| 0| 0| 0| 2| 8| 0| 0| 7]| [0| 0| 3| 4| 7| 0| 0| 9| 0]| [0| 9| 1| 2| 8| 0| 0| 0| 3]| [8| 0| 0| 0| 0| 0| 0| 1| 0]]","[[1| 5| 7| 8| 9| 4| 2| 3| 6]| [9| 8| 6| 3| 5| 2| 4| 7| 1]| [4| 3| 2| 6| 1| 7| 9| 5| 8]| [6| 7| 8| 1| 3| 9| 5| 2| 4]| [2| 1| 5| 7| 4| 6| 3| 8| 9]| [3| 4| 9| 5| 2| 8| 1| 6| 7]| [5| 6| 3| 4| 7| 1| 8| 9| 2]| [7| 9| 1| 2| 8| 5| 6| 4| 3]| [8| 2| 4| 9| 6| 3| 7| 1| 5]]"
